x0,level
235332.60,1111.30
235333.60,1111.29
235334.60,1111.28
235335.60,1111.27
235336.60,1111.26
235337.60,1111.25
235338.60,1111.24
235339.60,1111.24
235340.60,1111.23
235341.60,1111.22
235342.60,1111.21
235343.60,1111.20
235344.60,1111.19
235345.60,1111.18
235346.60,1111.17
235347.60,1111.17
235348.60,1111.16
235349.60,1111.15
235350.60,1111.14
235351.60,1111.13
235352.60,1111.12
235353.60,1111.12
235354.60,1111.11
235355.60,1111.10
235356.60,1111.09
235357.60,1111.09
235358.60,1111.08
235359.60,1111.07
235360.60,1111.06
235361.60,1111.06
235362.60,1111.05
235363.60,1111.04
235364.60,1111.03
235365.60,1111.03
235366.60,1111.02
235367.60,1111.01
235368.60,1111.01
235369.60,1111.00
235370.60,1110.99
235371.60,1110.99
235372.60,1110.98
235373.60,1110.97
235374.60,1110.97
235375.60,1110.96
235376.60,1110.96
235377.60,1110.95
235378.60,1110.94
235379.60,1110.94
235380.60,1110.93
235381.60,1110.93
235382.60,1110.92
235383.60,1110.92
235384.60,1110.91
235385.60,1110.91
235386.60,1110.90
235387.60,1110.90
235388.60,1110.89
235389.60,1110.89
235390.60,1110.88
235391.60,1110.88
235392.60,1110.87
235393.60,1110.87
235394.60,1110.86
235395.60,1110.86
235396.60,1110.85
235397.60,1110.85
235398.60,1110.84
235399.60,1110.84
235400.60,1110.84
235401.60,1110.83
235402.60,1110.83
235403.60,1110.82
235404.60,1110.82
235405.60,1110.82
235406.60,1110.81
235407.60,1110.81
235408.60,1110.81
235409.60,1110.80
235410.60,1110.80
235411.60,1110.80
235412.60,1110.79
235413.60,1110.79
235414.60,1110.79
235415.60,1110.79
235416.60,1110.78
235417.60,1110.78
235418.60,1110.78
235419.60,1110.78
235420.60,1110.77
235421.60,1110.77
235422.60,1110.77
235423.60,1110.77
235424.60,1110.76
235425.60,1110.76
235426.60,1110.76
235427.60,1110.76
235428.60,1110.76
235429.60,1110.76
235430.60,1110.75
235431.60,1110.75
235432.60,1110.75
235433.60,1110.75
235434.60,1110.75
235435.60,1110.75
235436.60,1110.75
235437.60,1110.75
235438.60,1110.74
235439.60,1110.74
235440.60,1110.74
235441.60,1110.74
235442.60,1110.74
235443.60,1110.74
235444.60,1110.74
235445.60,1110.74
235446.60,1110.74
235447.60,1110.74
235448.60,1110.74
235449.60,1110.74
235450.60,1110.74
235451.60,1110.74
235452.60,1110.74
235453.60,1110.74
235454.60,1110.74
235455.60,1110.74
235456.60,1110.74
235457.60,1110.74
235458.60,1110.74
235459.60,1110.75
235460.60,1110.75
235461.60,1110.75
235462.60,1110.75
235463.60,1110.75
235464.60,1110.75
235465.60,1110.75
235466.60,1110.75
235467.60,1110.76
235468.60,1110.76
235469.60,1110.76
235470.60,1110.76
235471.60,1110.76
235472.60,1110.76
235473.60,1110.77
235474.60,1110.77
235475.60,1110.77
235476.60,1110.77
235477.60,1110.78
235478.60,1110.78
235479.60,1110.78
235480.60,1110.78
235481.60,1110.79
235482.60,1110.79
235483.60,1110.79
235484.60,1110.79
235485.60,1110.80
235486.60,1110.80
235487.60,1110.80
235488.60,1110.81
235489.60,1110.81
235490.60,1110.81
235491.60,1110.82
235492.60,1110.82
235493.60,1110.82
235494.60,1110.83
235495.60,1110.83
235496.60,1110.84
235497.60,1110.84
235498.60,1110.84
235499.60,1110.85
235500.60,1110.85
235501.60,1110.86
235502.60,1110.86
235503.60,1110.87
235504.60,1110.87
235505.60,1110.88
235506.60,1110.88
235507.60,1110.89
235508.60,1110.89
235509.60,1110.90
235510.60,1110.90
235511.60,1110.91
235512.60,1110.91
235513.60,1110.92
235514.60,1110.92
235515.60,1110.93
235516.60,1110.93
235517.60,1110.94
235518.60,1110.94
235519.60,1110.95
235520.60,1110.96
235521.60,1110.96
235522.60,1110.97
235523.60,1110.97
235524.60,1110.98
235525.60,1110.99
235526.60,1110.99
235527.60,1111.00
235528.60,1111.01
235529.60,1111.01
235530.60,1111.02
235531.60,1111.03
235532.60,1111.03
235533.60,1111.04
235534.60,1111.05
235535.60,1111.06
235536.60,1111.06
235537.60,1111.07
235538.60,1111.08
235539.60,1111.09
235540.60,1111.09
235541.60,1111.10
235542.60,1111.11
235543.60,1111.12
235544.60,1111.12
235545.60,1111.13
235546.60,1111.14
235547.60,1111.15
235548.60,1111.16
235549.60,1111.17
235550.60,1111.17
235551.60,1111.18
235552.60,1111.19
235553.60,1111.20
235554.60,1111.21
235555.60,1111.22
235556.60,1111.23
235557.60,1111.24
235558.60,1111.24
235559.60,1111.25
235560.60,1111.26
235561.60,1111.27
235562.60,1111.28
235563.60,1111.29
235564.60,1111.30
235565.60,1111.31
235566.60,1111.32
235567.60,1111.33
235568.60,1111.34
235569.60,1111.35
235570.60,1111.36
235571.60,1111.37
235572.60,1111.38
235573.60,1111.39
235574.60,1111.40
235575.60,1111.41
235576.60,1111.42
235577.60,1111.43
235578.60,1111.44
235579.60,1111.46
235580.60,1111.47
235581.60,1111.48
235582.60,1111.49
235583.60,1111.50
235584.60,1111.51
235585.60,1111.52
235586.60,1111.53
235587.60,1111.55
235588.60,1111.56
235589.60,1111.57
235590.60,1111.58
235591.60,1111.59
235592.60,1111.60
235593.60,1111.62
235594.60,1111.63
235595.60,1111.64
235596.60,1111.65
235597.60,1111.67
235598.60,1111.68
235599.60,1111.69
235600.60,1111.70
235601.60,1111.72
235602.60,1111.73
235603.60,1111.74
235604.60,1111.75
235605.60,1111.77
235606.60,1111.78
235607.60,1111.79
235608.60,1111.81
235609.60,1111.82
235610.60,1111.83
235611.60,1111.85
235612.60,1111.86
235613.60,1111.87
235614.60,1111.89
235615.60,1111.90
235616.60,1111.92
235617.60,1111.93
235618.60,1111.94
235619.60,1111.96
235620.60,1111.97
235621.60,1111.99
235622.60,1112.00
235623.60,1112.02
235624.60,1112.03
235625.60,1112.05
235626.60,1112.06
235627.60,1112.08
235628.60,1112.09
235629.60,1112.11
235630.60,1112.12
235631.60,1112.14
235632.60,1112.15
235633.60,1112.17
235634.60,1112.18
235635.60,1112.20
235636.60,1112.21
235637.60,1112.23
235638.60,1112.24
235639.60,1112.26
235640.60,1112.28
235641.60,1112.29
235642.60,1112.31
235643.60,1112.32
235644.60,1112.34
235645.60,1112.36
235646.60,1112.37
235647.60,1112.39
235648.60,1112.41
235649.60,1112.42
235650.60,1112.44
235651.60,1112.46
235652.60,1112.47
235653.60,1112.49
235654.60,1112.51
235655.60,1112.53
235656.60,1112.54
235657.60,1112.56
235658.60,1112.58
235659.60,1112.60
235660.60,1112.61
235661.60,1112.63
235662.60,1112.65
235663.60,1112.67
235664.60,1112.68
235665.60,1112.70
235666.60,1112.72
235667.60,1112.74
235668.60,1112.76
235669.60,1112.78
235670.60,1112.79
235671.60,1112.81
235672.60,1112.83
235673.60,1112.85
235674.60,1112.87
235675.60,1112.89
235676.60,1112.91
235677.60,1112.93
235678.60,1112.94
235679.60,1112.96
235680.60,1112.98
235681.60,1113.00
235682.60,1113.02
235683.60,1113.04
235684.60,1113.06
235685.60,1113.08
235686.60,1113.10
235687.60,1113.12
235688.60,1113.14
235689.60,1113.16
235690.60,1113.18
235691.60,1113.20
235692.60,1113.22
235693.60,1113.24
235694.60,1113.26
235695.60,1113.28
235696.60,1113.30
235697.60,1113.32
235698.60,1113.34
235699.60,1113.37
235700.60,1113.39
235701.60,1113.41
235702.60,1113.43
235703.60,1113.45
235704.60,1113.47
235705.60,1113.49
235706.60,1113.51
235707.60,1113.54
235708.60,1113.56
235709.60,1113.58
235710.60,1113.60
235711.60,1113.62
235712.60,1113.64
235713.60,1113.67
235714.60,1113.69
235715.60,1113.71
235716.60,1113.73
235717.60,1113.76
235718.60,1113.78
235719.60,1113.80
235720.60,1113.82
235721.60,1113.85
235722.60,1113.87
235723.60,1113.89
235724.60,1113.91
235725.60,1113.94
235726.60,1113.96
235727.60,1113.98
235728.60,1114.01
235729.60,1114.03
235730.60,1114.05
235731.60,1114.08
235732.60,1114.10
235733.60,1114.12
235734.60,1114.15
235735.60,1114.17
235736.60,1114.20
235737.60,1114.22
235738.60,1114.24
235739.60,1114.27
235740.60,1114.29
235741.60,1114.32
235742.60,1114.34
235743.60,1114.37
235744.60,1114.39
235745.60,1114.42
235746.60,1114.44
235747.60,1114.47
235748.60,1114.49
235749.60,1114.52
235750.60,1114.54
235751.60,1114.57
235752.60,1114.59
235753.60,1114.62
235754.60,1114.64
235755.60,1114.67
235756.60,1114.69
235757.60,1114.72
235758.60,1114.74
235759.60,1114.77
235760.60,1114.80
235761.60,1114.82
235762.60,1114.85
235763.60,1114.87
235764.60,1114.90
235765.60,1114.93
235766.60,1114.95
235767.60,1114.98
235768.60,1115.01
235769.60,1115.03
235770.60,1115.06
235771.60,1115.09
235772.60,1115.11
235773.60,1115.14
235774.60,1115.17
235775.60,1115.20
235776.60,1115.22
235777.60,1115.25
235778.60,1115.28
235779.60,1115.31
235780.60,1115.33
235781.60,1115.36
235782.60,1115.39
235783.60,1115.42
235784.60,1115.44
235785.60,1115.47
235786.60,1115.50
235787.60,1115.53
235788.60,1115.56
235789.60,1115.59
235790.60,1115.61
235791.60,1115.64
235792.60,1115.67
235793.60,1115.70
235794.60,1115.73
235795.60,1115.76
235796.60,1115.79
235797.60,1115.82
235798.60,1115.84
235799.60,1115.87
235800.60,1115.90
235801.60,1115.93
235802.60,1115.96
235803.20,1115.98
238283.25,1189.27
238284.25,1189.29
238285.25,1189.32
238286.25,1189.35
238287.25,1189.38
238288.25,1189.41
238289.25,1189.44
238290.25,1189.47
238291.25,1189.50
238292.25,1189.53
238293.25,1189.56
238294.25,1189.59
238295.25,1189.62
238296.25,1189.65
238297.25,1189.68
238298.25,1189.71
238299.25,1189.74
238300.25,1189.77
238301.25,1189.80
238302.25,1189.83
238303.25,1189.86
238304.25,1189.89
238305.25,1189.92
238306.25,1189.95
238307.25,1189.98
238308.25,1190.01
238309.25,1190.04
238310.25,1190.08
238311.25,1190.11
238312.25,1190.14
238313.25,1190.17
238314.25,1190.20
238315.25,1190.23
238316.25,1190.26
238317.25,1190.29
238318.25,1190.32
238319.25,1190.35
238320.25,1190.38
238321.25,1190.41
238322.25,1190.44
238323.25,1190.47
238324.25,1190.50
238325.25,1190.54
238326.25,1190.57
238327.25,1190.60
238328.25,1190.63
238329.25,1190.66
238330.25,1190.69
238331.25,1190.72
238332.25,1190.75
238333.25,1190.78
238334.25,1190.82
238335.25,1190.85
238336.25,1190.88
238337.25,1190.91
238338.25,1190.94
238339.25,1190.97
238340.25,1191.00
238341.25,1191.04
238342.25,1191.07
238343.25,1191.10
238344.25,1191.13
238345.25,1191.16
238346.25,1191.19
238347.25,1191.22
238348.25,1191.26
238349.25,1191.29
238350.25,1191.32
238351.25,1191.35
238352.25,1191.38
238353.25,1191.42
238354.25,1191.45
238355.25,1191.48
238356.25,1191.51
238357.25,1191.54
238358.25,1191.58
238359.25,1191.61
238360.25,1191.64
238361.25,1191.67
238362.25,1191.70
238363.25,1191.74
238364.25,1191.77
238365.25,1191.80
238366.25,1191.83
238367.25,1191.86
238368.25,1191.90
238369.25,1191.93
238370.25,1191.96
238371.25,1191.99
238372.25,1192.03
238373.25,1192.06
238374.25,1192.09
238375.25,1192.12
238376.25,1192.16
238377.25,1192.19
238378.25,1192.22
238379.25,1192.26
238380.25,1192.29
238381.25,1192.32
238382.25,1192.35
238383.25,1192.39
238384.25,1192.42
238385.25,1192.45
238386.25,1192.49
238387.25,1192.52
238388.25,1192.55
238389.25,1192.58
238390.25,1192.62
238391.25,1192.65
238392.25,1192.68
238393.25,1192.72
238394.25,1192.75
238395.25,1192.78
238396.25,1192.82
238397.25,1192.85
238398.25,1192.88
238399.25,1192.92
238400.25,1192.95
238401.25,1192.98
238402.25,1193.02
238403.25,1193.05
238404.25,1193.08
238405.25,1193.12
238406.25,1193.15
238407.25,1193.19
238408.25,1193.22
238409.25,1193.25
238410.25,1193.29
238411.25,1193.32
238412.25,1193.35
238413.25,1193.39
238414.25,1193.42
238415.25,1193.46
238416.25,1193.49
238417.25,1193.52
238418.25,1193.56
238419.25,1193.59
238420.25,1193.63
238421.25,1193.66
238422.25,1193.69
238423.25,1193.73
238424.25,1193.76
238425.25,1193.80
238426.25,1193.83
238427.25,1193.87
238428.25,1193.90
238429.25,1193.93
238430.25,1193.97
238431.25,1194.00
238432.25,1194.04
238433.25,1194.07
238434.25,1194.11
238435.25,1194.14
238436.25,1194.18
238437.25,1194.21
238438.25,1194.25
238439.25,1194.28
238440.25,1194.32
238441.25,1194.35
238442.25,1194.38
238443.25,1194.42
238444.25,1194.45
238445.25,1194.49
238446.25,1194.52
238447.25,1194.56
238448.25,1194.59
238449.25,1194.63
238450.25,1194.66
238451.25,1194.70
238452.25,1194.74
238453.25,1194.77
238454.25,1194.81
238455.25,1194.84
238456.25,1194.88
238457.25,1194.91
238458.25,1194.95
238459.25,1194.98
238460.25,1195.02
238461.25,1195.05
238462.25,1195.09
238463.25,1195.12
238464.25,1195.16
238465.25,1195.20
238466.25,1195.23
238467.25,1195.27
238468.25,1195.30
238469.25,1195.34
238470.25,1195.37
238471.25,1195.41
238472.25,1195.45
238473.25,1195.48
238474.25,1195.52
238475.25,1195.55
238476.25,1195.59
238477.25,1195.63
238478.25,1195.66
238479.25,1195.70
238480.25,1195.73
238481.25,1195.77
238482.25,1195.81
238483.25,1195.84
238484.25,1195.88
238485.25,1195.91
238486.25,1195.95
238487.25,1195.99
238488.25,1196.02
238489.25,1196.06
238490.25,1196.10
238491.25,1196.13
238492.25,1196.17
238493.25,1196.21
238494.25,1196.24
238495.25,1196.28
238496.25,1196.32
238497.25,1196.35
238498.25,1196.39
238499.25,1196.43
238500.25,1196.46
238501.25,1196.50
238502.25,1196.54
238503.25,1196.57
238504.25,1196.61
238505.25,1196.65
238506.25,1196.68
238507.25,1196.72
238508.25,1196.76
238509.25,1196.79
238510.25,1196.83
238511.25,1196.87
238512.25,1196.91
238513.25,1196.94
238514.25,1196.98
238515.25,1197.02
238516.25,1197.06
238517.25,1197.09
238518.25,1197.13
238519.25,1197.17
238520.25,1197.20
238521.25,1197.24
238522.25,1197.28
238523.25,1197.32
238524.25,1197.35
238525.25,1197.39
238526.25,1197.43
238527.25,1197.47
238528.25,1197.51
238529.25,1197.54
238530.25,1197.58
238531.25,1197.62
238532.25,1197.66
238533.25,1197.69
238534.25,1197.73
238535.25,1197.77
238536.25,1197.81
238537.25,1197.85
238538.25,1197.88
238539.25,1197.92
238540.25,1197.96
238541.25,1198.00
238542.25,1198.04
238543.25,1198.07
238544.25,1198.11
238545.25,1198.15
238546.25,1198.19
238547.25,1198.23
238548.25,1198.27
238549.25,1198.30
238550.25,1198.34
238551.25,1198.38
238552.25,1198.42
238553.25,1198.46
238554.25,1198.50
238555.25,1198.54
238556.25,1198.57
238557.25,1198.61
238558.25,1198.65
238559.25,1198.69
238560.25,1198.73
238561.25,1198.77
238562.25,1198.81
238563.25,1198.85
238564.25,1198.88
238565.25,1198.92
238566.25,1198.96
238567.25,1199.00
238568.25,1199.04
238569.25,1199.08
238570.25,1199.12
238571.25,1199.16
238572.25,1199.20
238573.25,1199.24
238574.25,1199.28
238575.25,1199.31
238576.25,1199.35
238577.25,1199.39
238578.25,1199.43
238579.25,1199.47
238580.25,1199.51
238581.25,1199.55
238582.25,1199.59
238583.25,1199.63
238584.25,1199.67
238585.25,1199.71
238586.25,1199.75
238587.25,1199.79
238588.25,1199.83
238589.25,1199.87
238590.25,1199.91
238591.25,1199.95
238592.25,1199.99
238593.25,1200.03
238594.25,1200.07
238595.25,1200.11
238596.25,1200.15
238596.75,1200.17
239393.75,1232.05
239394.75,1232.09
239395.75,1232.13
239396.75,1232.17
239397.75,1232.21
239398.75,1232.25
239399.75,1232.29
239400.75,1232.33
239401.75,1232.37
239402.75,1232.40
239403.75,1232.44
239404.75,1232.48
239405.75,1232.52
239406.75,1232.56
239407.75,1232.60
239408.75,1232.64
239409.75,1232.68
239410.75,1232.72
239411.75,1232.76
239412.75,1232.80
239413.75,1232.83
239414.75,1232.87
239415.75,1232.91
239416.75,1232.95
239417.75,1232.99
239418.75,1233.03
239419.75,1233.07
239420.75,1233.10
239421.75,1233.14
239422.75,1233.18
239423.75,1233.22
239424.75,1233.26
239425.75,1233.30
239426.75,1233.33
239427.75,1233.37
239428.75,1233.41
239429.75,1233.45
239430.75,1233.49
239431.75,1233.52
239432.75,1233.56
239433.75,1233.60
239434.75,1233.64
239435.75,1233.67
239436.75,1233.71
239437.75,1233.75
239438.75,1233.79
239439.75,1233.82
239440.75,1233.86
239441.75,1233.90
239442.75,1233.93
239443.75,1233.97
239444.75,1234.01
239445.75,1234.05
239446.75,1234.08
239447.75,1234.12
239448.75,1234.16
239449.75,1234.19
239450.75,1234.23
239451.75,1234.27
239452.75,1234.30
239453.75,1234.34
239454.75,1234.37
239455.75,1234.41
239456.75,1234.45
239457.75,1234.48
239458.75,1234.52
239459.75,1234.56
239460.75,1234.59
239461.75,1234.63
239462.75,1234.66
239463.75,1234.70
239464.75,1234.73
239465.75,1234.77
239466.75,1234.81
239467.75,1234.84
239468.75,1234.88
239469.75,1234.91
239470.75,1234.95
239471.75,1234.98
239472.75,1235.02
239473.75,1235.05
239474.75,1235.09
239475.75,1235.12
239476.75,1235.16
239477.75,1235.19
239478.75,1235.23
239479.75,1235.26
239480.75,1235.30
239481.75,1235.33
239482.75,1235.37
239483.75,1235.40
239484.75,1235.44
239485.75,1235.47
239486.75,1235.50
239487.75,1235.54
239488.75,1235.57
239489.75,1235.61
239490.75,1235.64
239491.75,1235.68
239492.75,1235.71
239493.75,1235.74
239494.75,1235.78
239495.75,1235.81
239496.75,1235.85
239497.75,1235.88
239498.75,1235.91
239499.75,1235.95
239500.75,1235.98
239501.75,1236.01
239502.75,1236.05
239503.75,1236.08
239504.75,1236.11
239505.75,1236.15
239506.75,1236.18
239507.75,1236.21
239508.75,1236.25
239509.75,1236.28
239510.75,1236.31
239511.75,1236.35
239512.75,1236.38
239513.75,1236.41
239514.75,1236.44
239515.75,1236.48
239516.75,1236.51
239517.75,1236.54
239518.75,1236.57
239519.75,1236.61
239520.75,1236.64
239521.75,1236.67
239522.75,1236.70
239523.75,1236.73
239524.75,1236.77
239525.75,1236.80
239526.75,1236.83
239527.75,1236.86
239528.75,1236.89
239529.75,1236.93
239530.75,1236.96
239531.75,1236.99
239532.75,1237.02
239533.75,1237.05
239534.75,1237.08
239535.75,1237.12
239536.75,1237.15
239537.75,1237.18
239538.75,1237.21
239539.75,1237.24
239540.75,1237.27
239541.75,1237.30
239542.75,1237.33
239543.75,1237.37
239544.75,1237.40
239545.75,1237.43
239546.75,1237.46
239547.75,1237.49
239548.75,1237.52
239549.75,1237.55
239550.75,1237.58
239551.75,1237.61
239552.75,1237.64
239553.75,1237.67
239554.75,1237.70
239555.75,1237.73
239556.75,1237.76
239557.75,1237.79
239558.75,1237.82
239559.75,1237.85
239560.75,1237.88
239561.75,1237.91
239562.75,1237.94
239563.75,1237.97
239564.75,1238.00
239565.75,1238.03
239566.75,1238.06
239567.75,1238.09
239568.75,1238.12
239569.75,1238.15
239570.75,1238.18
239571.75,1238.21
239572.75,1238.24
239573.75,1238.27
239574.75,1238.29
239575.75,1238.32
239576.75,1238.35
239577.75,1238.38
239578.75,1238.41
239579.75,1238.44
239580.75,1238.47
239581.75,1238.50
239582.75,1238.52
239583.75,1238.55
239584.75,1238.58
239585.75,1238.61
239586.75,1238.64
239587.75,1238.67
239588.75,1238.69
239589.75,1238.72
239590.75,1238.75
239591.75,1238.78
239592.75,1238.81
239593.75,1238.83
239594.75,1238.86
239595.75,1238.89
239596.75,1238.92
239597.75,1238.95
239598.75,1238.97
239599.75,1239.00
239600.75,1239.03
239601.75,1239.06
239602.75,1239.08
239603.75,1239.11
239604.75,1239.14
239605.75,1239.17
239606.75,1239.19
239607.75,1239.22
239608.75,1239.25
239609.75,1239.27
239610.75,1239.30
239611.75,1239.33
239612.75,1239.35
239613.75,1239.38
239614.75,1239.41
239615.75,1239.43
239616.75,1239.46
239617.75,1239.49
239618.75,1239.51
239619.75,1239.54
239620.75,1239.57
239621.75,1239.59
239622.75,1239.62
239623.75,1239.64
239624.75,1239.67
239625.75,1239.70
239626.75,1239.72
239627.75,1239.75
239628.75,1239.77
239629.75,1239.80
239630.75,1239.82
239631.75,1239.85
239632.75,1239.88
239633.75,1239.90
239634.75,1239.93
239635.75,1239.95
239636.75,1239.98
239637.75,1240.00
239638.75,1240.03
239639.75,1240.05
239640.75,1240.08
239641.75,1240.10
239642.75,1240.13
239643.75,1240.15
239644.75,1240.18
239645.75,1240.20
239646.75,1240.23
239647.75,1240.25
239648.75,1240.28
239649.75,1240.30
239650.75,1240.33
239651.75,1240.35
239652.75,1240.37
239653.75,1240.40
239654.75,1240.42
239655.75,1240.45
239656.75,1240.47
239657.75,1240.50
239658.75,1240.52
239659.75,1240.54
239660.75,1240.57
239661.75,1240.59
239662.75,1240.61
239663.75,1240.64
239664.75,1240.66
239665.75,1240.69
239666.75,1240.71
239667.75,1240.73
239668.75,1240.76
239669.75,1240.78
239670.75,1240.80
239671.75,1240.83
239672.75,1240.85
239673.75,1240.87
239674.75,1240.89
239675.75,1240.92
239676.75,1240.94
239677.75,1240.96
239678.75,1240.99
239679.75,1241.01
239680.75,1241.03
239681.75,1241.05
239682.75,1241.08
239683.75,1241.10
239684.75,1241.12
239685.75,1241.14
239686.75,1241.17
239687.75,1241.19
239688.75,1241.21
239689.75,1241.23
239690.75,1241.25
239691.75,1241.28
239692.75,1241.30
239693.75,1241.32
239694.75,1241.34
239695.75,1241.36
239696.75,1241.38
239697.75,1241.41
239698.75,1241.43
239699.75,1241.45
239700.75,1241.47
239701.75,1241.49
239702.75,1241.51
239703.75,1241.53
239704.75,1241.56
239705.75,1241.58
239706.75,1241.60
